Date,finbert_sentiment,weighted_finbert_sentiment,message_count,finbert_sentiment_roll_mean_3d,finbert_sentiment_roll_std_3d,weighted_finbert_sentiment_roll_mean_3d,weighted_finbert_sentiment_roll_std_3d
2021-08-09,-0.381084232032299,-0.2898915028572082,20,-0.3369883547226588,0.04559797108569854,-0.35901738038799463,0.0720692471179035
2021-08-10,-0.297011236846447,-0.31242951763604443,20,-0.33931751648584996,0.042039094625573814,-0.3453428215948792,0.07735127947076653
2021-08-11,-0.28436669806639353,-0.28610644029343923,30,-0.3208207223150465,0.052571275834063264,-0.2961424869288973,0.014231380874482275
2021-08-12,-0.2378924585878849,-0.20369436585360773,40,-0.27309013116690845,0.031130824057117267,-0.2674101079276971,0.05672740026861018
2021-08-16,-0.4094025194644928,-0.40940251946449285,10,-0.31055389203959033,0.0887031684418142,-0.29973444187051324,0.10352899562798062
2021-08-17,-0.3049648284912109,-0.28125500990851776,20,-0.3174199355145295,0.08643073824569722,-0.29811729840887274,0.10388557982512195
2021-08-18,-0.2392713189125061,-0.19571633447563488,30,-0.31787955562273656,0.08579772131575789,-0.29545795461621516,0.10754877564412596
2021-08-19,-0.23753370791673661,-0.21179344577873105,40,-0.2605899517734845,0.03843959008337903,-0.22958826338762786,0.0454610591496002
2021-08-20,-0.08146102577447892,-0.010721342529455084,40,-0.1860886842012405,0.09061437526073554,-0.13941037426127365,0.11173749837461813
2021-08-23,-0.024984195828437805,-0.16890763878822326,20,-0.11465964317321775,0.11009511760352589,-0.13047414236546978,0.10590253968498689
2021-08-25,-0.27192856669425963,-0.27498218991038637,20,-0.12612459609905877,0.12938897349149583,-0.15153705707602155,0.13298402797474276
2021-08-26,-0.20087494750817617,-0.15997207246102002,30,-0.16592923667695783,0.12712703333557102,-0.2012873003865432,0.06397783712228433
2021-08-27,-0.02157901426156362,0.06181555184069666,30,-0.16479417615466643,0.12901585618407874,-0.12437957017690322,0.1711966687067565
2021-08-30,-0.1665184497833252,-0.4302482390403747,20,-0.12965747051768828,0.09516200273223331,-0.17613491988689933,0.24642975023674973
2021-08-31,-0.5730311721563339,-0.5655310108265779,20,-0.2537095454004075,0.2858786210577491,-0.3113212326754186,0.33014943897394233
2021-09-01,-0.48740459481875104,-0.4424906302607535,30,-0.40898473891947,0.21430213184246896,-0.47942329337590195,0.07482227802681697
2021-09-02,-0.4369614988565445,-0.3735967106949623,40,-0.49913242194387647,0.06878877411893475,-0.46053945059409784,0.09723175318959493
2021-09-03,-0.3653899170458317,-0.33388024007163736,40,-0.4299186702403757,0.06131147098378203,-0.3833225270091177,0.05495450701708227
2021-09-07,-0.08199160695075988,-0.08199160695075988,10,-0.294781007617712,0.18772351905894083,-0.2631561859057865,0.15814487981170114
2021-09-09,-0.15919008255004882,-0.19252382023742953,20,-0.20219053551554675,0.14651085201313288,-0.20279855575327554,0.1262582611804725
2021-09-10,-0.24961525599161785,-0.3190912558190778,30,-0.16359898183080882,0.08389875281608215,-0.1978688943357557,0.1186401628294876
2021-09-13,-0.25597902536392214,-0.15128707885742185,20,-0.22159478796852958,0.054137647103762454,-0.22096738497130966,0.08744334012675001
2021-09-14,-0.22135973274707793,-0.2531129046104691,20,-0.2423180047008726,0.01842718813663482,-0.24116374642898952,0.08453784500079939
2021-09-15,-0.14897149801254272,-0.13030031768909506,30,-0.20877008537451425,0.054603362013599374,-0.17823343371899525,0.06569103749237303
2021-09-16,-0.14946936070919037,-0.13937556944892082,40,-0.17326686382293696,0.04165039012820998,-0.17426293058282827,0.06843667767904674
2021-09-17,-0.24458359330892562,-0.2850573410641259,40,-0.18100815067688622,0.05505851111509418,-0.18491107606738053,0.08684783154014135
2021-09-20,-0.36432859003543855,-0.30575611710548395,20,-0.2527938480178515,0.10766465677489745,-0.24339634253951015,0.09067717881680858
2021-09-21,-0.15805300772190095,-0.13338580728716948,20,-0.25565506368875496,0.10358251327794622,-0.24139975515225967,0.09411359908352454
2021-09-22,-0.19652491907278696,-0.20250076134255118,30,-0.2396355056100421,0.10968726438555632,-0.21388089524506815,0.08674682422109073
2021-09-23,-0.25893116369843483,-0.3095141054128899,40,-0.2045030301643742,0.050910099987613075,-0.21513355801420345,0.08874111230977509
2021-09-24,-0.3647819571197033,-0.47963735083740905,40,-0.27341267996364166,0.08505817684435187,-0.3305507391976166,0.1397607859163467
2021-09-27,-0.5125982075929642,-0.4060905468463897,20,-0.3787704428037007,0.12741075538723576,-0.39841400103222946,0.0853210212970433
2021-09-28,-0.29736921191215515,-0.2888067388268828,20,-0.3915831255416075,0.11008908718409423,-0.3915115455035605,0.09624703153964649
2021-09-29,-0.292519877354304,-0.28585356203115136,30,-0.36749576561980773,0.12568579080923822,-0.32691694923480785,0.06858224429374722
2021-09-30,-0.3018900975584984,-0.30524348954457614,40,-0.2972597289416525,0.004686069414711288,-0.2933012634675367,0.010447147268659177
2021-10-01,-0.2593960776925087,-0.24163085087594502,40,-0.2846020175351036,0.022326101522214797,-0.27757596748389074,0.03260415430912265
2021-10-04,-0.2598562240600586,-0.3167043423652649,20,-0.2737141331036885,0.024402185627295545,-0.28785956092859527,0.040443269053000434
2021-10-05,-0.24802589416503906,-0.22383035800363557,20,-0.255759398639202,0.006701361970440211,-0.26072185041494844,0.04929243289136488
2021-10-06,-0.1685836374759674,-0.11818101215448339,30,-0.2254885852336883,0.049634856561069744,-0.21957190417446124,0.09933015142068466
2021-10-07,-0.15813649147748948,-0.12196439256237751,40,-0.19158200770616526,0.04916014599057876,-0.15465858757349873,0.05993437127523188
2021-10-08,-0.13358918577432632,-0.1649241213133724,40,-0.15343643824259434,0.017964431184501115,-0.13502317534341102,0.025963983116070403
2021-10-11,-0.40326769053936007,-0.4913799858093262,20,-0.2316644559303919,0.1491187283694324,-0.25942283322835863,0.2020259266745049
2021-10-12,-0.4700671285390854,-0.4518928948356719,20,-0.3356413349509239,0.1781413609171982,-0.3693990006527901,0.1781776916424795
2021-10-13,-0.38183483481407166,-0.33026208009037955,30,-0.418389884630839,0.046018963260810127,-0.42451165357845916,0.08397645006431345
2021-10-14,-0.3692688122391701,-0.33083685970360777,40,-0.4070569251974423,0.0549289588896865,-0.3709972782098863,0.07005824851400796
2021-10-15,-0.19615792781114577,-0.1078521244711609,40,-0.31575385828812913,0.10376351078693295,-0.256317021421716,0.12857469351627926
2021-10-18,-0.0687005490064621,-0.19531409144401551,20,-0.2113757630189259,0.1508608865710062,-0.21133435853959467,0.11235227970553754
2021-10-19,-0.3444302499294281,-0.35912029433391485,20,-0.2030962422490119,0.13799573235501203,-0.22076217008303034,0.1275524473554213
2021-10-20,-0.33349513411521914,-0.3356867345118859,30,-0.2488753110170364,0.15613168428811283,-0.29670704009660537,0.08858713483815345
2021-10-21,-0.27214676439762114,-0.22694468155845487,40,-0.3166907161474228,0.038961736583270776,-0.3072505701347518,0.07052701423216926
2021-10-22,-0.26072742491960527,-0.22641279595064365,40,-0.2887897744774818,0.03913473155373922,-0.26301473734032804,0.06293635757852609
2021-10-25,-0.2072301149368286,-0.19114072680473324,20,-0.24670143475135162,0.034656733032037,-0.21483273477127718,0.020519604204028995
2021-10-26,-0.02836209535598755,0.006157378772997686,20,-0.1654398784041404,0.1216890689334735,-0.13713204799412632,0.125339238001899
2021-10-27,-0.018098564942677815,0.004317600283932639,30,-0.08456359174516459,0.10635620314812107,-0.06022191591593423,0.11338274771597737
2021-10-28,-0.11931325346231461,-0.18334617993376448,40,-0.055257971253659915,0.055710361677688655,-0.057623733625611316,0.1088827182132315
2021-10-29,0.029356859624385834,0.07892877576497498,40,-0.03601831959353546,0.07593772999216605,-0.03336660129495222,0.1351373833666036
2021-11-02,-0.08307834267616272,-0.08307834267616271,10,-0.0576782455046971,0.07752144434634108,-0.06249858228165067,0.13234305044132663
2021-11-03,-0.16707279682159423,-0.18614151857502712,20,-0.07359809329112363,0.09855738850625669,-0.06343036182873821,0.13362296808149918
2021-11-04,-0.16202688217163086,-0.1692645284253456,30,-0.13739267388979584,0.047105204012421145,-0.1461614632255117,0.055279456155165344
2021-11-05,-0.14498772770166396,-0.13615054963845916,40,-0.15802913556496292,0.011572556025197753,-0.16385219887961056,0.02543116645256185
2021-11-08,0.04720195233821869,0.13184528231620785,20,-0.08660421917835864,0.11619230546041136,-0.057856598582532226,0.16511885601034298
2021-11-09,0.027679005265235902,-0.008779883869236824,20,-0.023368923366069716,0.10577635152347666,-0.004361717063829304,0.13405253311559903
2021-11-10,0.03953989545504252,0.0267644107104916,30,0.03814028435283245,0.009836439855529604,0.04994326971915428,0.07312184331565032
2021-11-11,0.02861236333847046,0.01317757956685794,40,0.0319437546862497,0.00659498334019655,0.010387368802704312,0.01793566771474842
2021-11-12,-0.1218741625547409,-0.18641102982597685,40,-0.017907301253742566,0.09020356936466126,-0.04882301318287569,0.11934821841136987
2021-11-15,-0.26782430410385133,-0.18031572580337524,20,-0.12036203444004051,0.14822411865028512,-0.11784972535416464,0.11351389412284262
2021-11-16,-0.13456977903842926,-0.1374287109286581,20,-0.17475608189900707,0.08084902694376045,-0.1680518221860033,0.026694931917720897
2021-11-17,-0.14323264161745708,-0.14884055853894684,30,-0.1818755749199125,0.074559703146313,-0.15552833175699332,0.022211905460316175
2021-11-18,-0.1520686537027359,-0.1619009900764031,40,-0.1432903581195407,0.008749580105650497,-0.14939008651466926,0.012245390864252557
2021-11-19,-0.24362975507974624,-0.30798593338284064,40,-0.1796436834666463,0.05558940364629171,-0.20624249399939676,0.08835405656315666
2021-11-22,-0.29158065617084505,-0.17359640240669244,20,-0.22909302165110898,0.07088291170830185,-0.21449444195531198,0.08117690493238565
2021-11-23,-0.18534429669380187,-0.20586815090654365,20,-0.24018490264813097,0.05320189164814208,-0.22915016223202547,0.07015465449645623
2021-11-26,-0.2934993505477905,-0.30414994478225704,20,-0.25680810113747904,0.061896905061571694,-0.22787149936516427,0.06800123060831821
2021-11-29,-0.28742300271987914,-0.27312659978866577,20,-0.25542221665382375,0.06076525857901002,-0.26104823182582204,0.050241844923742764
2021-11-30,-0.2577947586774826,-0.25647781626508687,20,-0.279572370648384,0.01910310938297488,-0.2779181202786698,0.024194564695277622
2021-12-01,-0.2388112336397171,-0.22902896261187566,30,-0.26134299834569286,0.024499357682052122,-0.2528777928885427,0.022268150515426292
2021-12-02,-0.2545313619077206,-0.2609432457331424,40,-0.2503791180749733,0.01015009371138405,-0.2488166748700349,0.017281498268156698
2021-12-03,-0.29110344424843787,-0.32617616677242445,40,-0.26148201326529175,0.02683006687109938,-0.2720494583724808,0.04951672231120985
2021-12-06,-0.3406451463699341,-0.29910183787345884,20,-0.29542665084203074,0.043219365509449825,-0.29540708345967515,0.03277303624113753
2021-12-08,-0.18428437411785126,-0.1466657635927462,20,-0.27201098824540765,0.07990972520280466,-0.2573145894128764,0.09677616862049497
2021-12-09,-0.23928971687952677,-0.25445240917446516,30,-0.2547397457891039,0.07931708718679152,-0.23340667021355666,0.07836696709607144
2021-12-10,-0.2626532480634492,-0.2978164642094304,29,-0.228742446353609,0.040234982136636746,-0.23297821232554716,0.07782987486793337
2021-12-13,-0.5076055338508204,-0.5943076233474576,19,-0.33651616626459874,0.14862752915639693,-0.38219216557711766,0.18497252738206688
2021-12-14,-0.4468244105577469,-0.4008760782149911,20,-0.4056943974906721,0.12755063331590324,-0.43100005525729296,0.15052356080157872
2021-12-15,-0.30664206147193906,-0.2160543291184732,30,-0.4203573352935021,0.10306288790067437,-0.4037460102269739,0.18914297774721822
2021-12-16,-0.2906131625175476,-0.2276811786907458,40,-0.3480265448490778,0.08593599421583388,-0.28153719534140326,0.10351387651846951
2021-12-17,-0.22517663091421128,-0.2687050545796301,40,-0.2741439516345659,0.04315762127736165,-0.2374801874629496,0.027659359222237907
2021-12-20,-0.33934450149536133,-0.3104675102233886,20,-0.2850447649757067,0.05728726696785811,-0.26895124783125474,0.041393714867066354
2021-12-21,-0.2822748810052872,-0.2802449946749179,20,-0.2822653378049532,0.05708393588885725,-0.28647251982597877,0.021566460708227382
2021-12-22,-0.34119356075922647,-0.3684554614121441,30,-0.3209376477532916,0.03349569979114342,-0.3197226554368167,0.04482761308826316
2021-12-23,-0.3305641427636147,-0.33780751604707693,40,-0.318010861509376,0.03140129549354546,-0.32883599071137953,0.044784347830872595
2021-12-27,-0.043420839309692386,-0.043420839309692386,10,-0.23839284761084445,0.16893433383261625,-0.2498946055896377,0.17946695032831017
2021-12-28,-0.18454834818840027,-0.21658762061350217,20,-0.18617777675390235,0.1435785863480185,-0.19927199199009038,0.1479552368322536
2021-12-29,-0.2926377514998118,-0.3607692774548994,30,-0.17353564633263474,0.12497290519155513,-0.20692591245936454,0.1588946797461839
2021-12-30,-0.28360541462898253,-0.31497677067713553,40,-0.2535971714390648,0.05996833140552825,-0.29744455624851224,0.07367239272251841
2021-12-31,-0.3794438987970352,-0.38286356451732784,40,-0.31856235497527646,0.05291802680493412,-0.35286987088312083,0.03462592471855216
2022-01-03,-0.32377072870731355,-0.26196830034255975,20,-0.3289400140444437,0.04812790141986433,-0.3199362118456743,0.0606000269595637
2022-01-04,-0.25156099498271944,-0.25855203031531543,20,-0.31825854082902266,0.06411939982095681,-0.3011279650584009,0.07080571226537666
2022-01-05,-0.2253718614578247,-0.2163386987027177,30,-0.26690119504928583,0.05096151069736315,-0.24561967645353086,0.025415535972263804
2022-01-06,-0.19533760994672775,-0.16754068532461444,40,-0.22409015546242386,0.028133597955476836,-0.21414380478088244,0.045545355402610926
2022-01-07,-0.2122005581855774,-0.21686196425831825,40,-0.21097000986337655,0.015054891326010409,-0.2002471160952167,0.02832580823250298
2022-01-10,-0.3217697888612747,-0.34190057754516595,20,-0.24310265233119321,0.06864749473366438,-0.2421010757093661,0.08987826524760786
2022-01-11,-0.5135391980409623,-0.5494584364598871,20,-0.34916984836260473,0.15252644496276968,-0.369406992754457,0.16799570080356707
2022-01-12,-0.4894646147886912,-0.4961022036929996,30,-0.44159120056364265,0.10446422553417085,-0.46248707256601745,0.10778473444708625
2022-01-13,-0.3557591140270233,-0.2582872764187834,40,-0.45292097561889216,0.0850012758768418,-0.43461597219055653,0.15501799446580208
2022-01-14,-0.3101396158337593,-0.21404730859786097,40,-0.38512111488315787,0.09319849319196903,-0.3228122629032145,0.15169491215065325
2022-01-18,-0.3694727778434753,-0.3694727778434753,10,-0.34512383590141926,0.031063449327540568,-0.28060245428670644,0.08007961347941567
2022-01-19,-0.2573277145624161,-0.23186814071930234,20,-0.3123133694132168,0.05610412380606707,-0.27179607572021275,0.0850585040876721
2022-01-20,-0.17155180970827738,-0.11746765395505632,30,-0.2661174340380562,0.09925281750781176,-0.23960285750594448,0.12618048581033248
2022-01-21,-0.32288472428917886,-0.4070902337363117,40,-0.2505880828532907,0.07589123622374805,-0.2521420094702233,0.14587179986338888
2022-01-24,-0.6655842527747154,-0.5988047236204147,20,-0.38667359559072384,0.25311811230528786,-0.3744542037705941,0.24232246387293704
2022-01-25,-0.3291870683431625,-0.2780845213343178,20,-0.43921868180235224,0.19606365975462375,-0.4279931595636812,0.16137862705363765
2022-01-26,-0.26056177020072935,-0.20172152369318053,30,-0.41844436377286903,0.21676243087345265,-0.35953692288263756,0.2107003493224548
2022-01-27,-0.24408381879329683,-0.19861561820483678,40,-0.27794421911239614,0.04513593821570361,-0.2261405544107782,0.04501159225178501
2022-01-28,-0.18687964007258415,-0.2297285597283933,40,-0.23050840968887007,0.03867147365073806,-0.21002190054213674,0.017136976817341068
2022-01-31,-0.24549079090356826,-0.19750427186489106,20,-0.22548474992314968,0.033440406285817306,-0.2086161499327069,0.018292325117588937
2022-02-01,0.12127715647220612,0.18638534359144535,20,-0.10369775816798203,0.19702563516825192,-0.08028249600061287,0.23150249175030346
2022-02-02,-0.025497132539749147,-0.06298724568164636,30,-0.04990358899037036,0.18459804479711253,-0.024702057985030543,0.19478738642819593
2022-02-03,-0.03105888143181801,-0.056292303065261104,40,0.021573714166879726,0.08639048308889855,0.022368598281512775,0.1420821069688465
2022-02-04,-0.07043126672506332,-0.1658794834716008,40,-0.04232909356554341,0.024495558064684803,-0.0950530107395026,0.06142880019919134
2022-02-07,-0.20501335710287094,-0.13421969115734098,20,-0.102167835086584,0.09121648551671939,-0.11879715923140081,0.05639794673219859
2022-02-08,-0.12325660288333892,-0.13148227768994364,20,-0.13290040890375765,0.06780735217168368,-0.14386048410629498,0.019118070193141486
2022-02-09,-0.17146081725756326,-0.1987736939028617,30,-0.1665769257479243,0.04109660584934891,-0.15482522091671527,0.038085096382750636
2022-02-10,-0.28532327711582184,-0.3868160929707261,40,-0.1933468990855746,0.0832205032280586,-0.239024021521177,0.1323401147101531
2022-02-11,-0.2880724400281906,-0.2807110010989157,40,-0.2482855114671918,0.0665463350191578,-0.2887669293241677,0.09427968734821567
2022-02-14,-0.15418378710746766,-0.18788172006607054,20,-0.24252650141715995,0.07651938220400578,-0.2851362713785706,0.09954098876105329
2022-02-15,-0.24017194211483,-0.2469429052967485,20,-0.22747605641682936,0.06784122626009981,-0.23851187548724476,0.046985429145696894
2022-02-16,-0.22926188707351686,-0.22745360292037037,30,-0.20787253876527143,0.04681472915847312,-0.22075940942772965,0.03009426972200546
2022-02-17,-0.21513986736536025,-0.20343764385643553,40,-0.22819123218456897,0.01255033537337792,-0.22594471735785135,0.021791844689656146
2022-02-18,-0.2700300797820091,-0.3024278888659842,40,-0.23814394474029532,0.02850266770116926,-0.24443971188092986,0.05163490171364358
2022-02-22,-0.3656048059463501,-0.3656048059463501,10,-0.2835915843645731,0.07614368155305172,-0.2904901128895898,0.08174001459824363
2022-02-23,-0.4392610311508179,-0.455982731150205,20,-0.3582986389597256,0.0848517164371205,-0.3746718086541796,0.07717791329655654
2022-02-24,-0.48359315693378446,-0.5133510252412982,30,-0.4294863313436507,0.059598417004345455,-0.4449795207792843,0.07448516166215748
2022-02-25,-0.3845386367577773,-0.3235804156633223,39,-0.4357976082807931,0.049618000416254096,-0.43097139068494167,0.09732623710388214
2022-02-28,-0.09610810562183983,-0.11911387042123443,19,-0.3214132997711338,0.20130765602632503,-0.3186817704419515,0.1971642236915926
2022-03-01,-0.13610469698905944,-0.13665420957833754,20,-0.20558381312289212,0.15626437056121845,-0.19311616522096461,0.11332522383411037
2022-03-02,-0.1996833364168803,-0.23048951321195077,30,-0.14396537967592646,0.05223312988697153,-0.16208586440384076,0.0598849751785371
2022-03-03,-0.20998235046863556,-0.23505286097320824,40,-0.18192346129152503,0.04001295782947457,-0.200732194587832,0.05554005003468517
2022-03-04,-0.24103328883647918,-0.2520940865423174,40,-0.21689965857399826,0.0215253688666245,-0.23921215357582534,0.011387018196720925
2022-03-07,-0.3509803533554077,-0.40683580040931694,20,-0.2673319975535074,0.07408660988769823,-0.2979942493082807,0.09464387606593415
2022-03-08,-0.31590549647808075,-0.28680850420232157,20,-0.30263971288998914,0.05616115214039898,-0.3152461303846518,0.08119589546146135
2022-03-09,-0.394613778591156,-0.41766523744707457,30,-0.35383320947488145,0.039431618142384384,-0.3704365140195709,0.07262611235729304
2022-03-10,-0.36511455923318864,-0.3557152778654807,40,-0.35854461143414174,0.03976331951509652,-0.35339633983829216,0.06545918013581102
2022-03-14,-0.4364777743816376,-0.4364777743816376,10,-0.39873537073532733,0.035859695487180196,-0.40328609656473074,0.04225772095447471
2022-03-16,-0.38208501040935516,-0.35859861236498264,20,-0.3945591146747271,0.037281088731401686,-0.3835972215373668,0.04581858854543381
2022-03-17,-0.34917300144831337,-0.31857137357981896,30,-0.3892452620797687,0.04409061971919573,-0.37121592010881294,0.05995729462322873
2022-03-18,-0.31081378559271494,-0.3108053100702977,30,-0.34735726581679444,0.035670289368448196,-0.3293250986716996,0.025647258890017822
2022-03-21,-0.287175278365612,-0.2666403692960738,20,-0.31572068846888,0.031288778958870105,-0.2986723509820633,0.02801095899210129
2022-03-22,-0.1392843782901764,-0.11347950422648392,20,-0.24575781408283437,0.09296310640841063,-0.23030839453095167,0.10355857137739861
2022-03-23,-0.23497937321662904,-0.267854969713888,30,-0.22047967662413906,0.07500406977115555,-0.21599161441214845,0.08878016875734229
2022-03-24,-0.19644984602928162,-0.18572530560777314,40,-0.1902378658453623,0.04814898271871937,-0.18901992651604824,0.07724044912680252
2022-03-25,-0.19227040633559228,-0.20325863428643864,40,-0.20789987519383424,0.023544454525710464,-0.2189463032026998,0.04325387437635541
2022-03-28,-0.329026360809803,-0.3847025746107101,20,-0.23924887105822557,0.0777776650370098,-0.25789550483497387,0.11016750479369983
2022-03-29,-0.3844867408275604,-0.37601119918494175,20,-0.30192783599098516,0.09893193289782229,-0.32132413602736337,0.10234003140365051
2022-03-30,-0.2797280788421631,-0.22513355133876134,30,-0.3310803934931755,0.05240952778780857,-0.32861577504480427,0.08972353631605579
2022-03-31,-0.2115418031811714,-0.12931945194318037,40,-0.29191887428363156,0.08711457676244681,-0.24348806748896104,0.12436587448584625
2022-04-01,-0.2595038875937462,-0.3218180912050053,40,-0.2502579232056935,0.0350208215241748,-0.22542369816231556,0.09624964762687709
2022-04-04,-0.3860446125268936,-0.2494703471660614,20,-0.2856967677672703,0.09015185991551092,-0.23353596343808225,0.09723353314575406
2022-04-05,-0.10320461094379425,-0.09066922559922251,20,-0.2495843703548113,0.141680677019035,-0.22065255465676295,0.11823831186016581
2022-04-06,-0.21154929002126058,-0.25722124149812814,30,-0.23359950449731606,0.1427034533314173,-0.19912027142113722,0.0940012824148536
2022-04-07,-0.18234112486243248,-0.1858474527876281,40,-0.1656983419424957,0.056056926767259437,-0.17791263996165943,0.08355904763061114
2022-04-08,-0.2364649258553982,-0.27078556467011167,40,-0.21011844691303036,0.02709025548941621,-0.23795141965195588,0.045630200942224336
2022-04-11,-0.3193079620599747,-0.2859431147575378,20,-0.2460380042592684,0.06898341464127122,-0.24752537740509242,0.053949630397264636
2022-04-12,-0.16618448197841645,-0.14404618639785688,20,-0.24065245663126303,0.07664758051348397,-0.23359162194183533,0.07791807621620199
2022-04-13,-0.2617306967576345,-0.29639239540542056,30,-0.24907438026534182,0.07734233509816413,-0.24212723218693832,0.08510120753446758
2022-04-14,-0.2581596478819847,-0.2748948276630078,40,-0.22869160887267848,0.05416219882860787,-0.23844446982209497,0.08245491671084294
2022-04-18,0.014000409841537475,0.014000409841537474,10,-0.1686299782660272,0.15817263383012198,-0.18576227107563023,0.17333315571500046
2022-04-19,-0.18518150746822357,-0.23040049958071282,20,-0.14311358183622352,0.14087248500062852,-0.16376497246739427,0.1555484961947698
2022-04-20,-0.27336520155270894,-0.3386158749113062,30,-0.14818209972646493,0.1472123153235758,-0.1850053215501604,0.18063804336170117
2022-04-21,-0.33521788716316225,-0.4186225535725886,40,-0.2645881987280315,0.07540229202039761,-0.32921297602153576,0.09446267137276289
2022-04-22,-0.4756783902645111,-0.5053020867691277,40,-0.36142049299346074,0.10367057922047106,-0.420846838417674,0.08336536384003666
2022-04-25,-0.41208609044551847,-0.3306327831745147,20,-0.4076607892910638,0.0703347403535544,-0.41818580783874354,0.08733547082762988
2022-04-26,-0.30039415657520296,-0.3058571562776481,20,-0.3960528790950774,0.08873521592168529,-0.3805973420737634,0.10870562512669325
2022-04-27,-0.42595473726590477,-0.48901127435250397,30,-0.379478328095542,0.06883904763977443,-0.3751670712682222,0.09936717191283331
2022-04-28,-0.34690004885196685,-0.3224294517647803,40,-0.35774964756435806,0.06347952583322951,-0.37243262746497735,0.10129953567032357
2022-04-29,-0.38873539566993714,-0.37886920167396526,40,-0.38719672726260285,0.039549798550778684,-0.3967699759304164,0.08472133257567
2022-05-02,-0.3819063439965248,-0.34484697103500356,20,-0.37251392950614287,0.022443532438421523,-0.3487152081579163,0.02841801869029851
2022-05-03,-0.2965049847960472,-0.291139115010026,20,-0.35571557482083627,0.051391433770643445,-0.3382850959063315,0.04423161403813791
2022-05-04,-0.2513504534959793,-0.226950723627699,30,-0.3099205940961837,0.06630380129199345,-0.28764560322424276,0.059025712673623665
2022-05-05,-0.19456858709454536,-0.13791050262588087,40,-0.2474746751288572,0.05107860156222997,-0.21866678042120183,0.07694946198368809
2022-05-06,-0.18659268766641618,-0.1913304712386716,40,-0.21083724275231353,0.035311385224774866,-0.18539723249741705,0.04481565273968202
2022-05-09,-0.2634337157011032,-0.24855167031288142,20,-0.21486499682068816,0.04225037376385601,-0.19259754805914453,0.0553314658177203
2022-05-10,-0.3438240110874176,-0.3677054625378676,20,-0.26461680481831223,0.07862233805398064,-0.2691958680298068,0.08998150678600322
2022-05-12,-0.3607839455207189,-0.3840993949166392,30,-0.32268055743641316,0.05200529815030633,-0.3334521759224626,0.07398149866204301
2022-05-16,-0.28624573945999143,-0.28624573945999143,10,-0.3302845653560426,0.039070109850404024,-0.34601686563816597,0.05240830943815504
2022-05-17,-0.29582379162311556,-0.2979982353229609,20,-0.31428449220127525,0.04055347260180485,-0.322781123233197,0.053427316247736154
2022-05-18,-0.4316843032836914,-0.4980204049770067,30,-0.3379179447889327,0.08134514281649345,-0.36075479325331955,0.11902065539712342
2022-05-19,-0.44326080530881884,-0.4892229705573759,40,-0.3902563000718751,0.08198553432605321,-0.428413870285781,0.11302887726222278
2022-05-20,-0.47823786437511445,-0.4755625977967883,40,-0.4510609909892082,0.024237175682407765,-0.48760199111039015,0.011316313737768775
2022-05-23,-0.39951242208480836,-0.3835274899005889,20,-0.44033703058958046,0.039444076360183385,-0.4494376860849176,0.057487102177637
2022-05-24,-0.1476323649287224,-0.09649791331047235,20,-0.34179421712954833,0.17269494043976147,-0.31852933366928304,0.19771464030586983
2022-05-25,-0.24511548082033793,-0.2660173382797828,30,-0.26408675594462283,0.12700717601033143,-0.24868091383028124,0.14429798393912285
2022-05-26,-0.15853758603334428,-0.10473321289150332,40,-0.1837618105941348,0.05341287859219324,-0.15574948816058606,0.0955834929118494
2022-05-27,-0.047318370640277864,-0.008559985962941285,40,-0.15032381249798663,0.09915404054128714,-0.12643684571140903,0.13009365020509478
2022-05-31,-0.3054258167743683,-0.30542581677436825,10,-0.17042725781599674,0.12946384305585065,-0.13957300520960417,0.15146844134147555
2022-06-01,-0.31250773966312406,-0.3141155031567845,20,-0.22175064235925665,0.15110427350254965,-0.20936710196469788,0.17395833133271726
2022-06-02,-0.14982998768488567,-0.07253349543214699,30,-0.25592118137412595,0.09194587778555677,-0.2306916051210998,0.13703783567921432
2022-06-03,-0.23355230540037156,-0.253569954543319,40,-0.23196334424946033,0.08135051533535388,-0.21340631771075005,0.12569926374796542
2022-06-06,-0.4072589725255966,-0.360782800912857,20,-0.2635470885369512,0.13130950392331714,-0.2289620836294409,0.1456917156557417
2022-06-07,-0.3163396239280701,-0.31328409934682777,20,-0.3190503006180127,0.08688505266745611,-0.30921228493433445,0.05372227993227654
2022-06-08,-0.2952715317408244,-0.28360754920292236,30,-0.33962337606483023,0.05951383501804811,-0.3192248164875356,0.03892908885695079
2022-06-09,-0.22812516540288924,-0.17076484651775434,40,-0.2799121070239278,0.04606931320248103,-0.2558854983558347,0.07519520220144184
2022-06-13,-0.14140386879444122,-0.14140386879444125,10,-0.22160018864605155,0.07714107800908268,-0.1985920881717059,0.07507488404240086
2022-06-14,-0.45941792577505114,-0.5316146157582247,20,-0.2763156533241271,0.16439275365380907,-0.2812611103568066,0.21730893907821777
2022-06-15,-0.3688536991675695,-0.36194442658618753,30,-0.3232251645790205,0.16384354575582336,-0.3449876370462843,0.19565724186733766
2022-06-16,-0.4090595282614231,-0.4356143994470392,40,-0.41244371773468114,0.04537685906986366,-0.4430578139304837,0.08507964849362021
2022-06-17,-0.467970772087574,-0.43024271888006543,40,-0.41529466650552216,0.04985184297245099,-0.40926718163776393,0.04107062328820961
2022-06-21,-0.3657714933156967,-0.3657714933156967,10,-0.4142672645548979,0.05129828002331092,-0.41054287054760036,0.03886606363473748
